"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2002","2002",9,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2003","2003",9,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2004","2004",9,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2005","2005",9,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2007","2007",9,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2008","2008",9,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2009","2009",9,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2010","2010",9,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2011","2011",8,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2012","2012",8,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2013","2013",8,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2014","2014",8,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2015","2015",8,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2016","2016",8,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2017","2017",8,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ISL","Iceland","2018","2018",8,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ISL","Iceland","2007","2007",9,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ISL","Iceland","2008","2008",9,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ISL","Iceland","2009","2009",9,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ISL","Iceland","2010","2010",9,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ISL","Iceland","2011","2011",8,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ISL","Iceland","2012","2012",8,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ISL","Iceland","2013","2013",8,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ISL","Iceland","2014","2014",8,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ISL","Iceland","2015","2015",8,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ISL","Iceland","2016","2016",8,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ISL","Iceland","2017","2017",8,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ISL","Iceland","2018","2018",8,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2007","2007",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2008","2008",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2009","2009",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2010","2010",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2011","2011",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2012","2012",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2013","2013",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2014","2014",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2015","2015",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2016","2016",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2017","2017",0,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2018","2018",0,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2007","2007",0,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2008","2008",0,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2009","2009",0,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2010","2010",0,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2011","2011",0,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2012","2012",0,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2013","2013",0,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2014","2014",0,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2015","2015",0,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2016","2016",0,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2017","2017",0,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ISL","Iceland","2018","2018",0,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2000","2000",184,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2001","2001",183,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2002","2002",182,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2003","2003",181,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2004","2004",179,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2005","2005",179,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2006","2006",178,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2007","2007",176,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2008","2008",176,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2009","2009",101,"B","Break"
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2010","2010",99,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2011","2011",98,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2012","2012",95,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2016","2016",86,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","IRL","Ireland","2017","2017",86,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2000","2000",53,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2001","2001",53,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2002","2002",53,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2003","2003",53,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2004","2004",54,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2005","2005",54,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2006","2006",53,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2007","2007",52,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2008","2008",52,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2009","2009",57,"B","Break"
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2010","2010",56,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2011","2011",56,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2012","2012",55,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2016","2016",56,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","IRL","Ireland","2017","2017",56,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","IRL","Ireland","2009","2009",25,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","IRL","Ireland","2010","2010",25,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","IRL","Ireland","2011","2011",25,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","IRL","Ireland","2012","2012",24,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","IRL","Ireland","2016","2016",19,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","IRL","Ireland","2017","2017",19,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2000","2000",1321,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2001","2001",1307,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2002","2002",1286,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2003","2003",1281,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2004","2004",1296,"B","Break"
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2005","2005",1295,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2006","2006",1283,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2007","2007",1271,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2008","2008",1259,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2009","2009",1241,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2010","2010",1230,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2011","2011",1184,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2012","2012",1156,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2013","2013",1135,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2014","2014",1121,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2015","2015",1115,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2016","2016",1090,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","ITA","Italy","2017","2017",1063,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2000","2000",1150,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2001","2001",1144,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2002","2002",1138,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2003","2003",1108,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2004","2004",1106,"B","Break"
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2005","2005",1123,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2006","2006",1120,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2007","2007",1134,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2008","2008",1094,"B","Break"
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2009","2009",1081,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2010","2010",1076,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2011","2011",1024,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2012","2012",1002,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2013","2013",980,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2014","2014",957,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2015","2015",949,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2016","2016",928,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","ITA","Italy","2017","2017",898,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2007","2007",566,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2008","2008",557,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2009","2009",550,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2010","2010",545,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2011","2011",508,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2012","2012",491,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2013","2013",473,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2014","2014",461,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2015","2015",457,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2016","2016",449,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","ITA","Italy","2017","2017",431,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2007","2007",33,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2008","2008",33,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2009","2009",34,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2010","2010",34,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2011","2011",34,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2012","2012",36,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2013","2013",35,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2014","2014",35,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2015","2015",34,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2016","2016",33,,
"HOSPNPHO","Not-for-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2017","2017",32,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2007","2007",672,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2008","2008",669,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2009","2009",657,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2010","2010",651,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2011","2011",642,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2012","2012",629,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2013","2013",627,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2014","2014",625,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2015","2015",624,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2016","2016",608,,
"HOSPFRHO","For-profit privately owned hospitals","NOMBRENB","Number","ITA","Italy","2017","2017",600,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2000","2000",9266,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2001","2001",9239,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2002","2002",9187,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2003","2003",9122,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2004","2004",9077,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2005","2005",9026,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2006","2006",8943,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2007","2007",8862,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2008","2008",8794,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2009","2009",8739,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2010","2010",8670,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2011","2011",8605,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2012","2012",8565,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2013","2013",8540,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2014","2014",8493,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2015","2015",8480,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2016","2016",8442,,
"HOSPTHOS","Hospitals","NOMBRENB","Number","JPN","Japan","2017","2017",8412,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2000","2000",8205,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2001","2001",8171,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2002","2002",8116,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2003","2003",8047,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2004","2004",7999,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2005","2005",7952,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2006","2006",7870,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2007","2007",7785,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2008","2008",7714,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2009","2009",7655,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2010","2010",7587,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2011","2011",7528,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2012","2012",7493,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2013","2013",7474,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2014","2014",7426,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2015","2015",7416,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2016","2016",7380,,
"HOSPGHOS","General hospitals","NOMBRENB","Number","JPN","Japan","2017","2017",7353,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","JPN","Japan","2000","2000",1732,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","JPN","Japan","2001","2001",1724,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","JPN","Japan","2002","2002",1713,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","JPN","Japan","2003","2003",1705,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","JPN","Japan","2004","2004",1681,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","JPN","Japan","2005","2005",1656,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","JPN","Japan","2006","2006",1643,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","JPN","Japan","2007","2007",1616,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","JPN","Japan","2008","2008",1596,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","JPN","Japan","2009","2009",1571,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","JPN","Japan","2010","2010",1552,,
"HOSPPUHO","Publicly owned hospitals","NOMBRENB","Number","JPN","Japan","2011","2011",1532,,
